year,date,sanctuary,status,site,replicate,sampling.location,complexity,algal.cover,unsized,legal.unsized,sublegal.unsized,x25,x30,x35,x40,x45,x50,x55,x60,x65,x70,x75,x80,x85,x90,x95,x100,x105,x110,x115,x120,x125,x130,x135,x140,x145,x150
2019,2019-01-18T00:00:00Z,Green_Island,Fished,East_Strickland,7,NA,2,3,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,Fished,East_Strickland,8,NA,3,2,0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,Fished,East_Strickland,9,NA,3,1,0,0,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,Fished,East_Strickland,10,NA,3,2,0,0,0,NA,NA,NA,0,0,0,0,0,2,1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,1,NA,3,2,NA,NA,NA,NA,NA,NA,0,0,4,8,0,0,0,0,0,18,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,2,NA,4,2,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,3,NA,3,3,NA,NA,NA,NA,NA,NA,0,0,0,3,1,0,0,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,4,NA,2,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,5,NA,2,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,6,NA,2,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,7,NA,3,1,NA,NA,NA,NA,NA,NA,0,2,0,0,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,8,NA,3,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,9,NA,0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,10,NA,2,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,1,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,3,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,4,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,5,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,6,NA,3,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,7,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,8,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,9,NA,3,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,10,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,1,NA,2,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,2,NA,4,2,0,1,0,NA,NA,NA,0,0,0,1,0,0,0,0,2,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,3,NA,0,2,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,4,NA,1,3,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,5,NA,3,2,0,0,0,NA,NA,NA,0,0,2,1,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,6,NA,3,3,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,7,NA,3,3,0,0,0,NA,NA,NA,0,0,0,0,1,0,1,0,1,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,8,NA,3,3,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,9,NA,4,3,0,0,0,NA,NA,NA,0,0,0,1,0,3,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Green_Island,No-take,Green_Island,10,NA,1,2,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,1,NA,2,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,2,NA,3,3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,3,NA,3,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,4,NA,2,3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,5,NA,2,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,6,NA,3,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,7,NA,2,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,8,NA,1,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,9,NA,2,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,10,NA,1,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,3,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,4,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,5,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,6,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,7,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,8,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,9,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,10,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,1,NA,3,3,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,2,NA,4,3,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,3,NA,1,3,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,4,NA,1,3,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,5,NA,1,2,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,6,NA,2,2,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,7,NA,2,2,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,8,NA,3,2,0,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,9,NA,2,1,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-18T00:00:00Z,Armstrong,Fished,Ricey_Bay,10,NA,2,2,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,1,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,2,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,3,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,4,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,5,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,6,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,7,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,8,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,9,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,10,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,3,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,4,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,5,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,6,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,7,NA,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,8,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,9,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,10,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,1,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,2,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,3,NA,1,3,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,4,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,5,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,6,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,7,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,8,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,9,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,10,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Parker_Pt,No-take,Little_Salmon,11,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,1,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,2,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,3,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,4,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,5,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,6,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,7,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,8,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,9,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,10,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,11,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,12,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,13,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,14,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,2019-01-20T00:00:00Z,Armstrong,Fished,City of York Bay,15,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
