sanctuary,site,status,date,time,group.no,groupID,transect,length.mm,stage,school,comments,number,transect.id,school.id
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,3,90,F,1,NA,1,JH.3,Little Salmon_Bay.3.JH.1
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,3,250,F,3,NA,1,JH.3,Little Salmon_Bay.3.JH.3
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,3,120,F,3,NA,1,JH.3,Little Salmon_Bay.3.JH.3
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,3,110,F,3,NA,1,JH.3,Little Salmon_Bay.3.JH.3
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,4,200,F,3,NA,1,JH.4,Little Salmon_Bay.4.JH.3
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,4,100,F,3,NA,1,JH.4,Little Salmon_Bay.4.JH.3
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,4,110,F,3,NA,1,JH.4,Little Salmon_Bay.4.JH.3
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,4,110,F,3,NA,1,JH.4,Little Salmon_Bay.4.JH.3
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,4,70,J,3,NA,1,JH.4,Little Salmon_Bay.4.JH.3
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,4,110,F,3,NA,1,JH.4,Little Salmon_Bay.4.JH.3
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,5,110,F,1,NA,1,JH.5,Little Salmon_Bay.5.JH.1
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,5,110,F,1,NA,1,JH.5,Little Salmon_Bay.5.JH.1
Parker_Pt,Little Salmon_Bay,No-take,1/20/2019,1120,2,JH,5,130,F,1,NA,1,JH.5,Little Salmon_Bay.5.JH.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,1,130,F,1,NA,1,AAE.1,Little_Armstrong_Bay.1.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,1,200,F,1,NA,1,AAE.1,Little_Armstrong_Bay.1.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,1,200,F,1,NA,1,AAE.1,Little_Armstrong_Bay.1.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,1,200,F,1,NA,1,AAE.1,Little_Armstrong_Bay.1.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,1,200,F,2,NA,1,AAE.1,Little_Armstrong_Bay.1.AAE.2
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,1,100,J,2,NA,1,AAE.1,Little_Armstrong_Bay.1.AAE.2
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,400,M,7,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,150,F,7,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,150,F,7,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,150,F,7,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,150,F,7,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,150,F,7,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,150,F,7,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,150,F,7,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.7
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,100,F,1,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,2,200,F,1,NA,1,AAE.2,Little_Armstrong_Bay.2.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,3,200,F,1,NA,1,AAE.3,Little_Armstrong_Bay.3.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,3,200,F,1,NA,1,AAE.3,Little_Armstrong_Bay.3.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,3,200,F,1,NA,1,AAE.3,Little_Armstrong_Bay.3.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,3,150,F,6,NA,1,AAE.3,Little_Armstrong_Bay.3.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,3,150,F,6,NA,1,AAE.3,Little_Armstrong_Bay.3.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,3,150,F,6,NA,1,AAE.3,Little_Armstrong_Bay.3.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,3,150,F,6,NA,1,AAE.3,Little_Armstrong_Bay.3.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,3,150,F,6,NA,1,AAE.3,Little_Armstrong_Bay.3.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,3,300,M,6,NA,1,AAE.3,Little_Armstrong_Bay.3.AAE.6
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,4,170,F,1,NA,1,AAE.4,Little_Armstrong_Bay.4.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,4,170,F,1,NA,1,AAE.4,Little_Armstrong_Bay.4.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,5,150,F,1,NA,1,AAE.5,Little_Armstrong_Bay.5.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,5,150,F,1,NA,1,AAE.5,Little_Armstrong_Bay.5.AAE.1
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,6,150,F,100,NA,1,AAE.6,Little_Armstrong_Bay.6.AAE.100
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
Armstrong,Little_Armstrong_Bay,No-take,1/21/2019,10:00,1,AAE,7,150,F,50,NA,1,AAE.7,Little_Armstrong_Bay.7.AAE.50
