sanctuary,site,status,date,time,group.no,groupID,transect,length.mm,stage,school,comments,number,group.id,transect.id,school.id,row.id
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,1,NA,NA,NA,NA,0,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.1,Geordie_Bay.1.AT.NA,125
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,2,160,F,1,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.2,Geordie_Bay.2.AT.1,126
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,2,160,F,1,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.2,Geordie_Bay.2.AT.1,127
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,2,220,F,2,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.2,Geordie_Bay.2.AT.2,128
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,3,200,F,3,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.3,Geordie_Bay.3.AT.3,129
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,3,110,F,4,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.3,Geordie_Bay.3.AT.4,130
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,4,400,M,5,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.4,Geordie_Bay.4.AT.5,131
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,4,250,F,5,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.4,Geordie_Bay.4.AT.5,132
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,5,250,F,6,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.5,Geordie_Bay.5.AT.6,133
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,5,150,F,7,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.5,Geordie_Bay.5.AT.7,134
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,5,150,F,7,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.5,Geordie_Bay.5.AT.7,135
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,5,100,F,8,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.5,Geordie_Bay.5.AT.8,136
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,AT,5,150,F,8,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.5,Geordie_Bay.5.AT.8,137
Armstrong,Geordie_Bay,Fished,17/1/2019,1531,1,AT,5,100,F,8,NA,1,Fished.Armstrong.Geordie_Bay.AT,Fished.Armstrong.Geordie_Bay.AT.5,Geordie_Bay.5.AT.8,138
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,EPJ,1,NA,NA,NA,NA,0,Fished.Armstrong.Geordie_Bay.EPJ,Fished.Armstrong.Geordie_Bay.EPJ.1,Geordie_Bay.1.EPJ.NA,139
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,EPJ,2,NA,NA,NA,NA,0,Fished.Armstrong.Geordie_Bay.EPJ,Fished.Armstrong.Geordie_Bay.EPJ.2,Geordie_Bay.2.EPJ.NA,140
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,EPJ,3,90,F,1,NA,1,Fished.Armstrong.Geordie_Bay.EPJ,Fished.Armstrong.Geordie_Bay.EPJ.3,Geordie_Bay.3.EPJ.1,141
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,EPJ,3,90,F,2,NA,1,Fished.Armstrong.Geordie_Bay.EPJ,Fished.Armstrong.Geordie_Bay.EPJ.3,Geordie_Bay.3.EPJ.2,142
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,EPJ,3,50,F,3,NA,1,Fished.Armstrong.Geordie_Bay.EPJ,Fished.Armstrong.Geordie_Bay.EPJ.3,Geordie_Bay.3.EPJ.3,143
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,EPJ,4,NA,NA,NA,NA,0,Fished.Armstrong.Geordie_Bay.EPJ,Fished.Armstrong.Geordie_Bay.EPJ.4,Geordie_Bay.4.EPJ.NA,144
Armstrong,Geordie_Bay,Fished,17/1/2019,1530,1,EPJ,5,NA,NA,NA,NA,0,Fished.Armstrong.Geordie_Bay.EPJ,Fished.Armstrong.Geordie_Bay.EPJ.5,Geordie_Bay.5.EPJ.NA,145
Armstrong,Geordie_Bay,Fished,17/1/2019,1600,1,ST,1,110,F,1,NA,1,Fished.Armstrong.Geordie_Bay.ST,Fished.Armstrong.Geordie_Bay.ST.1,Geordie_Bay.1.ST.1,146
Armstrong,Geordie_Bay,Fished,17/1/2019,1600,1,ST,1,90,F,2,NA,1,Fished.Armstrong.Geordie_Bay.ST,Fished.Armstrong.Geordie_Bay.ST.1,Geordie_Bay.1.ST.2,147
Armstrong,Geordie_Bay,Fished,17/1/2019,1600,1,ST,1,170,F,3,NA,1,Fished.Armstrong.Geordie_Bay.ST,Fished.Armstrong.Geordie_Bay.ST.1,Geordie_Bay.1.ST.3,148
Armstrong,Geordie_Bay,Fished,17/1/2019,1600,1,ST,1,150,F,4,NA,1,Fished.Armstrong.Geordie_Bay.ST,Fished.Armstrong.Geordie_Bay.ST.1,Geordie_Bay.1.ST.4,149
Armstrong,Geordie_Bay,Fished,17/1/2019,1600,1,ST,2,NA,NA,NA,No bare sand,0,Fished.Armstrong.Geordie_Bay.ST,Fished.Armstrong.Geordie_Bay.ST.2,Geordie_Bay.2.ST.NA,150
Armstrong,Geordie_Bay,Fished,17/1/2019,1600,1,ST,3,NA,NA,NA,No bare sand,0,Fished.Armstrong.Geordie_Bay.ST,Fished.Armstrong.Geordie_Bay.ST.3,Geordie_Bay.3.ST.NA,151
Armstrong,Geordie_Bay,Fished,17/1/2019,1600,1,ST,4,NA,NA,NA,No bare sand,0,Fished.Armstrong.Geordie_Bay.ST,Fished.Armstrong.Geordie_Bay.ST.4,Geordie_Bay.4.ST.NA,152
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,1,200,F,1,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.1,East_Strickland.1.AT.1,153
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,2,100,F,2,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.2,East_Strickland.2.AT.2,154
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,3,200,M,3,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.3,East_Strickland.3.AT.3,155
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,3,200,F,4,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.3,East_Strickland.3.AT.4,156
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,4,110,F,5,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.4,East_Strickland.4.AT.5,157
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,5,200,F,6,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.5,East_Strickland.5.AT.6,158
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,5,200,F,6,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.5,East_Strickland.5.AT.6,159
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,5,200,F,6,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.5,East_Strickland.5.AT.6,160
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,5,200,F,6,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.5,East_Strickland.5.AT.6,161
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,5,200,F,6,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.5,East_Strickland.5.AT.6,162
Green_Island,East_Strickland,Fished,18/1/2019,815,1,AT,5,150,F,7,NA,1,Fished.Green_Island.East_Strickland.AT,Fished.Green_Island.East_Strickland.AT.5,East_Strickland.5.AT.7,163
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,1,80,F,1,started 8.30am,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.1,East_Strickland.1.EPJ.1,164
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,1,200,F,2,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.1,East_Strickland.1.EPJ.2,165
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,1,110,F,2,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.1,East_Strickland.1.EPJ.2,166
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,1,190,F,3,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.1,East_Strickland.1.EPJ.3,167
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,2,180,F,4,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.2,East_Strickland.2.EPJ.4,168
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,2,120,F,5,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.2,East_Strickland.2.EPJ.5,169
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,3,90,F,6,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.3,East_Strickland.3.EPJ.6,170
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,3,100,F,6,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.3,East_Strickland.3.EPJ.6,171
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,4,200,F,7,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.4,East_Strickland.4.EPJ.7,172
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,4,100,F,7,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.4,East_Strickland.4.EPJ.7,173
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,4,60,F,7,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.4,East_Strickland.4.EPJ.7,174
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,4,80,F,7,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.4,East_Strickland.4.EPJ.7,175
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,4,40,F,8,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.4,East_Strickland.4.EPJ.8,176
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,4,75,F,8,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.4,East_Strickland.4.EPJ.8,177
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,4,60,F,8,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.4,East_Strickland.4.EPJ.8,178
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,4,55,F,8,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.4,East_Strickland.4.EPJ.8,179
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,5,50,F,9,transect was a bit short due to conditions,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.5,East_Strickland.5.EPJ.9,180
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,5,80,F,9,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.5,East_Strickland.5.EPJ.9,181
Green_Island,East_Strickland,Fished,18/1/2019,815,1,EPJ,5,180,M,9,NA,1,Fished.Green_Island.East_Strickland.EPJ,Fished.Green_Island.East_Strickland.EPJ.5,East_Strickland.5.EPJ.9,182
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,120,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,183
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,100,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,184
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,110,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,185
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,180,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,186
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,290,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,187
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,180,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,188
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,150,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,189
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,190,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,190
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,120,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,191
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,130,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,192
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,160,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,193
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,110,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,194
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,120,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,195
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,120,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,196
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,1,190,F,1,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.1,East_Strickland.1.ST.1,197
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,2,320,M,2,Mostly seagrass,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.2,East_Strickland.2.ST.2,198
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,2,180,F,3,Mostly seagrass,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.2,East_Strickland.2.ST.3,199
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,3,150,F,4,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.3,East_Strickland.3.ST.4,200
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,3,140,F,5,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.3,East_Strickland.3.ST.5,201
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,3,130,F,5,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.3,East_Strickland.3.ST.5,202
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,3,180,F,5,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.3,East_Strickland.3.ST.5,203
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,4,120,F,6,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.4,East_Strickland.4.ST.6,204
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,4,120,F,7,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.4,East_Strickland.4.ST.7,205
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,5,110,F,8,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.5,East_Strickland.5.ST.8,206
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,5,110,F,8,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.5,East_Strickland.5.ST.8,207
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,5,110,F,8,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.5,East_Strickland.5.ST.8,208
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,5,110,F,8,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.5,East_Strickland.5.ST.8,209
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,5,120,F,8,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.5,East_Strickland.5.ST.8,210
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,5,120,F,8,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.5,East_Strickland.5.ST.8,211
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,5,110,F,8,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.5,East_Strickland.5.ST.8,212
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,5,220,F,8,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.5,East_Strickland.5.ST.8,213
Green_Island,East_Strickland,Fished,18/1/2019,815,1,ST,5,250,F,9,NA,1,Fished.Green_Island.East_Strickland.ST,Fished.Green_Island.East_Strickland.ST.5,East_Strickland.5.ST.9,214
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,1,120,F,1,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.1,Green_Island.1.AT.1,215
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,1,130,F,1,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.1,Green_Island.1.AT.1,216
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,1,70,F,1,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.1,Green_Island.1.AT.1,217
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,1,80,F,1,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.1,Green_Island.1.AT.1,218
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,1,180,F,2,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.1,Green_Island.1.AT.2,219
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,1,90,F,3,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.1,Green_Island.1.AT.3,220
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,2,150,F,4,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.2,Green_Island.2.AT.4,221
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,2,250,F,5,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.2,Green_Island.2.AT.5,222
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,2,300,M,6,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.2,Green_Island.2.AT.6,223
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,80,F,7,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.7,224
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,90,F,8,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.8,225
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,250,M,9,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.9,226
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,90,F,9,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.9,227
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,80,F,9,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.9,228
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,70,F,9,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.9,229
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,250,F,9,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.9,230
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,120,F,9,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.9,231
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,70,F,9,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.9,232
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,170,F,10,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.10,233
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,110,F,10,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.10,234
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,120,F,10,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.10,235
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,140,F,10,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.10,236
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,60,F,10,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.10,237
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,70,F,10,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.10,238
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,3,250,M,10,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.3,Green_Island.3.AT.10,239
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,4,270,M,11,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.4,Green_Island.4.AT.11,240
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,4,70,F,12,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.4,Green_Island.4.AT.12,241
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,5,60,F,13,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.5,Green_Island.5.AT.13,242
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,5,180,F,14,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.5,Green_Island.5.AT.14,243
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,5,200,F,15,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.5,Green_Island.5.AT.15,244
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,5,200,F,15,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.5,Green_Island.5.AT.15,245
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,5,150,F,15,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.5,Green_Island.5.AT.15,246
Green_Island,Green_Island,No-take,18/1/2019,1010,1,AT,5,300,M,15,NA,1,No-take.Green_Island.Green_Island.AT,No-take.Green_Island.Green_Island.AT.5,Green_Island.5.AT.15,247
Green_Island,Green_Island,No-take,18/1/2019,1010,1,EPJ,1,50,F,1,NA,1,No-take.Green_Island.Green_Island.EPJ,No-take.Green_Island.Green_Island.EPJ.1,Green_Island.1.EPJ.1,248
Green_Island,Green_Island,No-take,18/1/2019,1010,1,EPJ,1,40,F,1,NA,1,No-take.Green_Island.Green_Island.EPJ,No-take.Green_Island.Green_Island.EPJ.1,Green_Island.1.EPJ.1,249
Green_Island,Green_Island,No-take,18/1/2019,1010,1,EPJ,1,40,F,1,NA,1,No-take.Green_Island.Green_Island.EPJ,No-take.Green_Island.Green_Island.EPJ.1,Green_Island.1.EPJ.1,250
Green_Island,Green_Island,No-take,18/1/2019,1010,1,EPJ,1,80,F,2,NA,1,No-take.Green_Island.Green_Island.EPJ,No-take.Green_Island.Green_Island.EPJ.1,Green_Island.1.EPJ.2,251
Green_Island,Green_Island,No-take,18/1/2019,1010,1,EPJ,1,70,F,3,NA,1,No-take.Green_Island.Green_Island.EPJ,No-take.Green_Island.Green_Island.EPJ.1,Green_Island.1.EPJ.3,252
Green_Island,Green_Island,No-take,18/1/2019,1010,1,EPJ,1,75,F,4,NA,1,No-take.Green_Island.Green_Island.EPJ,No-take.Green_Island.Green_Island.EPJ.1,Green_Island.1.EPJ.4,253
Green_Island,Green_Island,No-take,18/1/2019,1010,1,EPJ,1,60,F,5,NA,1,No-take.Green_Island.Green_Island.EPJ,No-take.Green_Island.Green_Island.EPJ.1,Green_Island.1.EPJ.5,254
Green_Island,Green_Island,No-take,18/1/2019,1010,1,EPJ,1,75,F,6,NA,1,No-take.Green_Island.Green_Island.EPJ,No-take.Green_Island.Green_Island.EPJ.1,Green_Island.1.EPJ.6,255
